,Unnamed: 0,cumulative_secs,proton_density,speed,ion_temp,bz,bt,phi_angle,kp_index,midi_spec_band_grain_id,midi_rms_grain_id,midi_mfcc_grain_id,dp_spec_band_grain_id,dp_rms_grain_id,dp_mfcc_grain_id,bz_scaled,speed_scaled
1667,1667,500100,2.86,622.9,13760.0,-1.36,5.14,300.38,9,1788.0,1261.0,1038.0,1518.0,135.0,100.0,2296.5693223702865,1.361997852419039
1668,1668,500400,2.36,609.76,18440.0,0.04,5.08,317.58,7,956.0,1873.0,381.0,1453.0,497.0,1779.0,2395.8037992628297,1.3488113039027767
1669,1669,500700,2.6,611.8,15900.0,-0.5,5.08,311.52,9,1535.0,697.0,734.0,1051.0,351.0,992.0,2357.527643889992,1.350858530613064
1670,1670,501000,2.48,612.58,17660.0,-0.1,5.06,312.5,8,751.0,1708.0,309.0,1442.0,273.0,266.0,2385.8803515735754,1.3516412937669975
1671,1671,501300,2.16,611.34,16120.0,0.12,5.04,314.26,9,1536.0,1547.0,1475.0,729.0,560.0,475.0,2401.474340799546,1.3503969010607444
1672,1672,501600,2.66,604.86,22840.0,-0.34,5.08,321.7,9,1164.0,1298.0,1328.0,1832.0,1563.0,744.0,2368.8687269634247,1.343893945628067
1673,1673,501900,2.12,626.74,16390.0,1.78,4.92,293.6,9,278.0,1707.0,125.0,1379.0,1468.0,281.0,2519.1380776864194,1.3658514556384036
1674,1674,502200,2.24,613.32,18700.0,0.26,5.22,311.96,9,131.0,1684.0,529.0,528.0,1835.0,695.0,2411.397788488801,1.352383915220729
1675,1675,502500,2.32,616.68,18000.0,-1.38,5.3,312.36,9,58.0,1113.0,562.0,1244.0,1229.0,1419.0,2295.151686986107,1.355755818037673
1676,1676,502800,2.76,617.44,19680.0,-0.66,5.32,305.22,9,1763.0,326.0,331.0,989.0,31.0,1114.0,2346.186560816558,1.3565185103415056
1677,1677,503100,2.166666667,612.3,21173.33333,-0.86,5.32,313.34,9,858.0,1778.0,366.0,1439.0,401.0,1975.0,2332.0102069747663,1.3513603018655855
1678,1678,503400,2.413333333,603.82,23206.66667,0.28,5.36,321.34,9,1768.0,466.0,245.0,1433.0,29.0,204.0,2412.8154238729803,1.3428502614228226
1679,1679,503700,2.92,603.9,20640.0,-0.44,5.52,320.66,9,458.0,1803.0,1922.0,1838.0,1547.0,426.0,2361.7805500425293,1.342930544823226
1680,1680,504000,3.12,603.54,20920.0,-0.58,5.56,324.9,9,183.0,1976.0,266.0,789.0,1413.0,2011.0,2351.857102353275,1.3425692695214106
1681,1681,504300,3.18,597.4,22340.0,-2.36,5.54,340.3,7,1758.0,1720.0,153.0,1631.0,452.0,1522.0,2225.6875531613273,1.3364075185404478
1682,1682,504600,3.18,612.72,31560.0,-3.18,5.48,313.94,9,575.0,429.0,1927.0,526.0,708.0,640.0,2167.5645024099804,1.3517817897177036
1683,1683,504900,3.26,614.28,16540.0,-2.9,5.52,315.36,7,1582.0,561.0,826.0,906.0,1203.0,206.0,2187.411397788489,1.3533473160255702
1684,1684,505200,4.02,607.44,17220.0,-2.4,5.52,320.12,9,805.0,767.0,941.0,0.0,629.0,649.0,2222.8522823929684,1.3464830852910774
1685,1685,505500,3.48,602.62,17300.0,-2.44,5.66,323.86,8,1441.0,601.0,369.0,1333.0,481.0,345.0,2220.01701162461,1.3416460104167711
1686,1686,505800,3.64,596.06,19660.0,-1.4,5.7,328.1,7,1271.0,1328.0,622.0,188.0,1838.0,504.0,2293.7340516019285,1.3350627715836905
1687,1687,506100,2.26,599.96,20080.0,1.28,5.72,318.8,7,23.0,1189.0,12.0,1404.0,1179.0,1999.0,2483.6971930819395,1.3389765873533575
1688,1688,506400,1.8,594.54,23040.0,1.04,5.62,327.88,7,1787.0,832.0,201.0,1661.0,1437.0,1981.0,2466.6855684717893,1.3335373869760252
1689,1689,506700,1.9,600.88,22640.0,1.6,5.6,309.24,7,262.0,1341.0,160.0,1252.0,1021.0,1977.0,2506.3793592288066,1.3398998464579968
1690,1690,507000,1.52,609.62,17020.0,2.22,5.54,305.02,9,1478.0,659.0,428.0,515.0,845.0,556.0,2550.3260561383613,1.3486708079520708
1691,1691,507300,1.87,595.0,28050.0,0.72,5.54,338.16,9,771.0,948.0,126.0,1028.0,1817.0,653.0,2444.0034023249223,1.333999016528345
1692,1692,507600,1.86,586.86,25780.0,2.04,5.48,340.16,9,232.0,323.0,619.0,1591.0,531.0,26.0,2537.5673376807486,1.3258301805372967
1693,1693,507900,1.54,591.1,26180.0,3.0,5.4,337.6,9,918.0,1234.0,269.0,601.0,1090.0,375.0,2605.61383612135,1.330085200758678
1694,1694,508200,1.62,595.56,22160.0,2.94,5.32,328.88,9,1602.0,530.0,1039.0,151.0,1043.0,2006.0,2601.360929968812,1.334561000331169
1695,1695,508500,1.52,594.7,20260.0,3.26,5.32,333.46,9,171.0,387.0,28.0,1550.0,728.0,855.0,2624.043096115679,1.3336979537768323
1696,1696,508800,1.64,600.88,19080.0,3.02,5.24,314.4,9,1708.0,1655.0,914.0,1592.0,1687.0,811.0,2607.031471505529,1.3398998464579968
1697,1697,509100,1.75,601.43,21840.0,1.44,5.3,305.46,9,1567.0,1784.0,1717.0,759.0,643.0,692.0,2495.038276155373,1.3404517948357701
1698,1698,509400,1.9,609.44,20960.0,0.64,5.22,296.26,9,1598.0,333.0,1793.0,496.0,89.0,886.0,2438.3328607882054,1.3484901703011631
1699,1699,509700,1.72,597.88,22260.0,-0.12,5.2,308.2,9,1033.0,788.0,1604.0,335.0,1666.0,665.0,2384.4627161893964,1.3368892189428683
1700,1700,510000,2.6,596.58,19620.0,-1.06,5.18,312.92,9,101.0,870.0,256.0,774.0,1276.0,236.0,2317.833853132974,1.3355846136863128
1701,1701,510300,1.94,585.8,25760.0,1.02,5.1,326.0,9,1921.0,276.0,1918.0,1052.0,1772.0,615.0,2465.26793308761,1.3247664254819513
1702,1702,510600,2.24,581.94,24860.0,-0.48,5.16,335.34,9,1005.0,621.0,923.0,855.0,1475.0,155.0,2358.9452792741713,1.3208927514124862
1703,1703,510900,2.1,589.84,19640.0,-0.56,5.08,326.66,9,592.0,1010.0,301.0,1189.0,1250.0,635.0,2353.274737737454,1.3288207372023242
1704,1704,511200,3.21,591.36,20000.0,-2.58,5.18,319.06,9,1825.0,622.0,814.0,1344.0,591.0,559.0,2210.093563935356,1.3303461218099892
1705,1705,511500,2.4,598.74,18840.0,-1.06,5.16,308.78,9,1469.0,883.0,1007.0,355.0,3.0,501.0,2317.833853132974,1.3377522654972052
1706,1706,511800,2.84,603.74,17880.0,-1.8,5.2,304.02,9,844.0,68.0,897.0,632.0,702.0,711.0,2265.381343918344,1.3427699780224192
1707,1707,512100,3.3,592.38,17340.0,-1.8,5.34,316.62,9,1356.0,1589.0,991.0,199.0,315.0,1548.0,2265.381343918344,1.3313697351651328
1708,1708,512400,3.22,595.12,18320.0,-3.18,5.42,320.7,7,927.0,480.0,314.0,71.0,395.0,263.0,2167.5645024099804,1.3341194416289501
1709,1709,512700,3.38,595.94,21260.0,-2.8,5.32,319.96,9,1992.0,628.0,598.0,1185.0,390.0,2008.0,2194.499574709385,1.3349423464830854
1710,1710,513000,2.88,604.92,23700.0,1.56,5.18,316.64,9,2007.0,1043.0,554.0,714.0,1874.0,720.0,2503.544088460448,1.3439541581783696
1711,1711,513300,1.87,596.49,28330.0,0.22,5.58,313.24,9,1528.0,708.0,1240.0,1113.0,224.0,1755.0,2408.5625177204424,1.3354942948608588
1712,1712,513600,1.82,594.08,31220.0,1.7,5.5,316.32,9,1707.0,182.0,141.0,937.0,863.0,1616.0,2513.467536149703,1.3330757574237058
1713,1713,513900,1.9,587.0,30380.0,1.08,5.62,320.72,9,37.0,2011.0,1217.0,1844.0,1482.0,1034.0,2469.5208392401473,1.3259706764880026
1714,1714,514200,2.54,584.22,29760.0,-1.04,5.7,327.18,9,1177.0,1238.0,1557.0,1646.0,1384.0,892.0,2319.2514885171536,1.3231808283239836
1715,1715,514500,3.44,586.38,25920.0,-2.76,5.72,328.0,9,341.0,1458.0,1380.0,46.0,1204.0,1590.0,2197.3348454777433,1.325348480134876
1716,1716,514800,3.22,587.58,27980.0,-3.16,5.6,330.08,7,1212.0,627.0,1843.0,1461.0,557.0,661.0,2168.9821377941594,1.3265527311409275
1717,1717,515100,3.19,594.94,19450.0,-3.02,5.54,317.34,9,1385.0,304.0,1020.0,241.0,555.0,1734.0,2178.9055854834137,1.3339388039780427
1718,1718,515400,1.92,596.38,25040.0,0.06,5.38,303.66,9,1854.0,196.0,602.0,459.0,1571.0,645.0,2397.221434647009,1.335383905185304
1719,1719,515700,1.58,592.54,26500.0,3.42,5.42,323.18,9,188.0,1366.0,470.0,1516.0,159.0,10.0,2635.384179189113,1.3315303019659397
1720,1720,516000,2.24,590.26,25580.0,1.14,5.46,311.8,9,1538.0,894.0,1106.0,1812.0,751.0,255.0,2473.773745392685,1.3292422250544422
1721,1721,516300,2.7,592.94,22100.0,-1.7,5.62,306.66,9,155.0,444.0,32.0,575.0,554.0,1989.0,2272.46952083924,1.331931718967957
1722,1722,516600,3.64,604.28,19320.0,-2.58,5.68,295.2,9,953.0,814.0,61.0,503.0,1174.0,1217.0,2210.093563935356,1.3433118909751423
1723,1723,516900,3.38,598.82,21000.0,-2.36,5.66,301.98,9,1295.0,97.0,1156.0,1583.0,1152.0,1420.0,2225.6875531613273,1.3378325488976086
1724,1724,517200,2.29,576.0,47020.0,1.12,5.54,342.34,9,788.0,273.0,538.0,5.0,364.0,1552.0,2472.3561100085058,1.3149317089325319
1725,1725,517500,2.28,569.72,52200.0,1.46,5.64,286.2,7,1481.0,1909.0,68.0,739.0,943.0,1251.0,2496.4559115395523,1.3086294620008632
1726,1726,517800,2.66,567.82,51980.0,0.36,5.7,348.1,9,19.0,613.0,1139.0,271.0,153.0,1144.0,2418.4859654096967,1.3067227312412817
1727,1727,518100,1.88,572.14,51160.0,2.74,5.78,354.92,9,1671.0,1608.0,1924.0,104.0,458.0,1666.0,2587.1845761270206,1.3110580348630667
1728,1728,518400,1.56,586.06,30760.0,4.34,5.86,342.74,9,1953.0,1948.0,56.0,1000.0,278.0,827.0,2700.595406861355,1.3250273465332625
1729,1729,518700,2.84,568.82,47920.0,1.72,5.74,21.44,9,986.0,968.0,9.0,265.0,1245.0,1729.0,2514.8851715338815,1.3077262737463244
1730,1730,519000,2.29,562.53,58980.0,1.24,5.62,145.28,9,1302.0,838.0,1841.0,884.0,1160.0,1549.0,2480.861922313581,1.3014139913896052
1731,1731,519300,2.04,567.92,53500.0,2.8,5.5,21.96,9,332.0,1065.0,196.0,251.0,1299.0,117.0,2591.4374822795576,1.306823085491786
1732,1732,519600,2.66,589.96,33000.0,3.84,5.18,87.62,9,1046.0,1854.0,525.0,1581.0,1129.0,1394.0,2665.1545222568757,1.3289411623029292
1733,1733,519900,1.88,580.3,37460.0,2.8,5.28,337.0,9,846.0,306.0,1031.0,101.0,134.0,482.0,2591.4374822795576,1.3192469417042159
1734,1734,520200,1.84,575.04,58980.0,2.34,5.24,341.64,9,472.0,1254.0,534.0,1421.0,1634.0,1451.0,2558.831868443436,1.3139683081276907
1735,1735,520500,1.92,574.86,50480.0,1.12,5.16,324.46,9,1618.0,915.0,1200.0,958.0,1054.0,1496.0,2472.3561100085058,1.313787670476783
1736,1736,520800,2.74,597.0,31960.0,-1.4,5.08,287.7,9,1619.0,626.0,2006.0,1196.0,376.0,330.0,2293.7340516019285,1.3360061015384306
1737,1737,521100,2.85,587.32,40250.0,-0.08,4.96,304.34,9,684.0,599.0,1504.0,1742.0,733.0,68.0,2387.297986957755,1.3262918100896164
1738,1738,521400,2.62,580.3,49640.0,0.4,4.72,323.42,9,1802.0,1070.0,1987.0,1077.0,346.0,1015.0,2421.321236178055,1.3192469417042159
1739,1739,521700,2.34,574.74,67400.0,1.82,4.56,204.22,9,1822.0,1124.0,1919.0,468.0,786.0,530.0,2521.9733484547774,1.313667245376178
1740,1740,522000,2.1,580.2,56920.0,1.34,4.5,320.92,9,1474.0,378.0,714.0,1700.0,1771.0,1535.0,2487.950099234477,1.3191465874537116
1741,1741,522300,2.02,576.64,67140.0,2.46,4.62,346.9,9,1283.0,174.0,662.0,1866.0,956.0,196.0,2567.3376807485115,1.3155739761357592
1742,1742,522600,2.2,576.82,69460.0,2.56,4.6,345.14,9,573.0,784.0,1857.0,110.0,604.0,1487.0,2574.425857669408,1.315754613786667
1743,1743,522900,2.4,571.42,81480.0,2.36,4.68,144.34,9,1774.0,455.0,1629.0,427.0,795.0,1035.0,2560.2495038276156,1.3103354842594357
1744,1744,523200,2.83,567.42,67680.0,2.02,4.74,146.78,9,1034.0,668.0,41.0,43.0,875.0,687.0,2536.1497022965696,1.3063213142392645
1745,1745,523500,2.7,566.5,61380.0,2.36,4.9,91.66,9,1184.0,1473.0,552.0,296.0,1041.0,737.0,2560.2495038276156,1.3053980551346251
1746,1746,523800,2.74,580.7,41360.0,0.9,4.56,250.76,9,923.0,943.0,321.0,284.0,1777.0,1964.0,2456.7621207825346,1.319648358706233
1747,1747,524100,2.02,576.9,51440.0,1.78,4.9,324.62,9,106.0,142.0,1.0,1499.0,1761.0,1785.0,2519.1380776864194,1.3158348971870704
1748,1748,524400,2.64,565.26,75840.0,2.82,5.1,215.98,9,196.0,514.0,401.0,111.0,201.0,1834.0,2592.855117663737,1.304153662428372
1749,1749,524700,2.26,566.82,81560.0,2.4,5.12,351.22,9,1173.0,217.0,1597.0,878.0,1515.0,1038.0,2563.084774595974,1.305719188736239
1750,1750,525000,1.95,574.98,63080.0,2.5,5.12,266.06,9,1963.0,785.0,586.0,939.0,839.0,185.0,2570.17295151687,1.3139080955773883
1751,1751,525300,2.16,577.38,41480.0,4.04,5.58,218.44,9,1407.0,1792.0,1512.0,24.0,1027.0,1196.0,2679.3308760986674,1.3163165975894908
1752,1752,525600,2.16,565.54,60860.0,2.4,5.78,345.16,9,1274.0,1567.0,1284.0,4.0,1263.0,1008.0,2563.084774595974,1.304434654329784
1753,1753,525900,2.08,566.84,64180.0,3.0,6.04,342.38,9,1580.0,418.0,1540.0,289.0,493.0,304.0,2605.61383612135,1.3057392595863397
1754,1754,526200,2.36,566.64,52900.0,0.74,6.12,332.12,9,1552.0,164.0,646.0,1956.0,527.0,834.0,2445.4210377091017,1.3055385510853312
1755,1755,526500,4.28,586.06,44420.0,-2.88,5.92,294.36,7,1372.0,1620.0,855.0,1093.0,453.0,805.0,2188.829033172668,1.3250273465332625
1756,1756,526800,4.28,598.32,44960.0,-2.38,5.92,280.78,9,1181.0,1110.0,486.0,592.0,1224.0,410.0,2224.269917777148,1.3373307776450871
1757,1757,527100,4.12,568.92,47760.0,-2.82,5.98,338.64,9,799.0,408.0,261.0,1622.0,377.0,1222.0,2193.081939325206,1.3078266279968287
1758,1758,527400,4.0,559.58,55380.0,-3.38,5.92,353.5,9,421.0,468.0,1709.0,700.0,396.0,1519.0,2153.3881485681886,1.298453540999729
1759,1759,527700,3.86,567.66,47060.0,-4.02,5.82,343.54,9,1605.0,925.0,418.0,828.0,1867.0,369.0,2108.0238162744545,1.3065621644404748
1760,1760,528000,3.86,567.34,56940.0,-3.68,5.68,279.64,9,662.0,820.0,378.0,535.0,308.0,928.0,2132.1236178055005,1.3062410308388612
1761,1761,528300,3.62,571.84,63280.0,-0.68,5.14,64.22,9,1549.0,33.0,1496.0,1571.0,1600.0,947.0,2344.768925432379,1.3107569721115537
1762,1762,528600,3.84,576.12,68240.0,-2.04,5.48,47.88,9,1413.0,1424.0,764.0,1249.0,1760.0,972.0,2248.3697193081944,1.315052134033137
1763,1763,528900,3.72,565.97,72440.0,-3.5,5.48,27.94,9,955.0,1494.0,1693.0,1009.0,680.0,1214.0,2144.8823362631133,1.3048661776069526
1764,1764,529200,3.56,568.74,72160.0,-2.96,5.22,92.34,9,1285.0,1891.0,786.0,1201.0,1150.0,107.0,2183.158491635951,1.3076459903459212
1765,1765,529500,3.26,565.44,75400.0,-0.58,5.04,316.62,9,1088.0,31.0,1462.0,1520.0,690.0,1122.0,2351.857102353275,1.30433430007928
1766,1766,529800,4.0,575.12,60180.0,-2.6,5.12,303.84,9,716.0,1200.0,942.0,1019.0,1951.0,78.0,2208.6759285511766,1.3140485915280942
1767,1767,530100,4.32,581.56,63560.0,-3.02,4.98,249.12,9,752.0,515.0,450.0,1070.0,712.0,856.0,2178.9055854834137,1.3205114052605698
1768,1768,530400,3.72,582.46,57940.0,-1.18,4.54,297.18,9,350.0,825.0,249.0,498.0,286.0,1553.0,2309.3280408278993,1.3214145935151085
1769,1769,530700,3.66,577.22,66620.0,-2.3,5.02,301.06,9,48.0,383.0,1763.0,947.0,463.0,120.0,2229.9404593138643,1.316156030788684
1770,1770,531000,4.15,589.03,56140.0,-3.08,5.42,275.84,9,571.0,1069.0,1779.0,1293.0,28.0,1848.0,2174.6526793308763,1.3280078677732394
1771,1771,531300,4.52,595.86,50220.0,-3.18,5.42,268.56,9,987.0,1120.0,1596.0,428.0,681.0,1371.0,2167.5645024099804,1.334862063082682
1772,1772,531600,3.2,594.8,56160.0,0.32,5.5,265.6,9,1741.0,280.0,1889.0,304.0,1091.0,963.0,2415.6506946413383,1.3337983080273363
1773,1773,531900,3.48,594.0,54260.0,-0.82,5.46,264.46,9,296.0,961.0,502.0,1322.0,1522.0,1109.0,2334.845477743125,1.3329954740233023
1774,1774,532200,2.94,583.58,50460.0,0.6,5.48,291.12,9,572.0,1966.0,966.0,213.0,962.0,1106.0,2435.4975900198474,1.3225385611207563
1775,1775,532500,2.18,574.8,48860.0,2.04,5.62,296.78,9,1962.0,253.0,406.0,534.0,838.0,1416.0,2537.5673376807486,1.3137274579264804
1776,1776,532800,2.36,570.54,54000.0,0.14,5.86,302.2,9,52.0,1782.0,318.0,1441.0,1379.0,643.0,2402.891976183726,1.3094523668549982
1777,1777,533100,2.9,578.04,56160.0,5.55e-18,5.82,294.24,9,655.0,1851.0,1790.0,581.0,1168.0,1096.0,2392.9685284944712,1.316978935642819
1778,1778,533400,2.38,575.44,44280.0,0.78,5.8,293.34,9,1929.0,695.0,726.0,1693.0,1578.0,1209.0,2448.2563084774597,1.314369725129708
1779,1779,533700,2.44,567.88,72780.0,0.78,5.58,312.6,9,798.0,841.0,542.0,1204.0,325.0,1066.0,2448.2563084774597,1.3067829437915843
1780,1780,534000,1.94,577.94,46260.0,1.42,5.76,292.02,9,307.0,1184.0,1114.0,992.0,157.0,1941.0,2493.620640771194,1.316878581392315
1781,1781,534300,1.96,567.26,67360.0,1.22,5.74,315.56,9,1516.0,615.0,1493.0,1876.0,348.0,1629.0,2479.4442869294016,1.3061607474384578
1782,1782,534600,2.16,554.48,80460.0,0.6,5.78,323.16,9,1246.0,1992.0,1509.0,976.0,55.0,1933.0,2435.4975900198474,1.2933354742240106
1783,1783,534900,2.33,551.23,75790.0,0.58,5.86,324.14,9,1245.0,830.0,838.0,1024.0,1888.0,1467.0,2434.079954635668,1.2900739610826217
1784,1784,535200,2.2,549.06,87500.0,0.2,5.88,328.26,9,16.0,1928.0,920.0,1764.0,194.0,212.0,2407.1448823362634,1.2878962738466786
1785,1785,535500,2.38,546.6,95640.0,0.34,5.86,333.0,9,1750.0,1635.0,1309.0,398.0,972.0,1691.0,2417.0683300255178,1.2854275592842734
1786,1786,535800,2.8,544.68,98280.0,-0.58,5.5,341.54,9,1565.0,427.0,576.0,846.0,1383.0,1566.0,2351.857102353275,1.2835007576745912
1787,1787,536100,2.22,549.0,93360.0,1.74,5.6,329.82,9,1172.0,1392.0,1172.0,340.0,881.0,1717.0,2516.302806918061,1.2878360612963762
1788,1788,536400,1.6,559.02,73960.0,2.46,5.76,322.74,9,1105.0,1173.0,1144.0,1130.0,117.0,713.0,2567.3376807485115,1.297891557196905
1789,1789,536700,2.02,553.86,83680.0,2.32,5.36,325.52,9,769.0,1317.0,1696.0,1877.0,1419.0,1850.0,2557.4142330592576,1.2927132778708843
1790,1790,537000,2.18,554.77,87540.0,2.52,5.54,325.96,9,659.0,1516.0,283.0,1330.0,444.0,1547.0,2571.59058690105,1.293626501550473
1791,1791,537300,2.56,556.26,74520.0,0.94,5.36,314.82,9,1127.0,2001.0,589.0,971.0,1005.0,1488.0,2459.597391550893,1.295121779882987
1792,1792,537600,2.78,555.74,64460.0,0.72,5.46,306.72,9,1214.0,1180.0,603.0,282.0,1476.0,434.0,2444.0034023249223,1.2945999377803648
1793,1793,537900,2.96,559.34,65780.0,0.02,5.38,305.76,9,1919.0,843.0,1348.0,1268.0,1586.0,588.0,2394.3861638786507,1.2982126907985188
1794,1794,538200,3.2,558.08,67320.0,-1.36,5.36,304.9,9,1437.0,392.0,1907.0,198.0,1045.0,451.0,2296.5693223702865,1.2969482272421649
1795,1795,538500,3.06,558.78,60980.0,-0.8,5.38,306.36,9,1505.0,488.0,1970.0,785.0,1876.0,285.0,2336.263113127304,1.2976507069956948
1796,1796,538800,2.48,556.38,65120.0,0.64,5.84,312.0,9,1850.0,1967.0,358.0,1435.0,768.0,515.0,2438.3328607882054,1.295242204983592
1797,1797,539100,2.21,555.55,70470.0,1.78,5.68,187.72,9,1980.0,828.0,886.0,1532.0,639.0,1296.0,2519.1380776864194,1.2944092647044065
1798,1798,539400,1.74,556.04,93820.0,3.34,5.58,341.5,9,1490.0,1402.0,1963.0,646.0,1676.0,1443.0,2629.7136376523954,1.2949010005318775
1799,1799,539700,1.64,548.28,96800.0,2.6,5.66,334.88,9,22.0,866.0,1818.0,74.0,880.0,819.0,2577.2611284377663,1.2871135106927454
1800,1800,540000,1.5,553.4,82960.0,2.62,5.68,325.78,9,104.0,1759.0,1902.0,1942.0,582.0,1464.0,2578.678763821945,1.2922516483185644
1801,1801,540300,2.26,554.46,83680.0,0.32,5.6,321.12,9,1115.0,459.0,893.0,1637.0,91.0,1003.0,2415.6506946413383,1.29331540337391
1802,1802,540600,2.98,540.58,118820.0,0.06,5.58,345.98,9,62.0,1062.0,653.0,1530.0,263.0,1822.0,2397.221434647009,1.2793862334039159
1803,1803,540900,2.04,544.63,95610.0,2.22,5.38,328.78,9,1378.0,163.0,782.0,1645.0,1268.0,1458.0,2550.3260561383613,1.283450580549339
1804,1804,541200,1.8,548.72,101520.0,1.82,5.5,334.64,9,33.0,1049.0,519.0,87.0,1726.0,483.0,2521.9733484547774,1.2875550693949642
1805,1805,541500,2.2,540.48,131800.0,1.12,5.56,346.02,9,699.0,1267.0,220.0,566.0,132.0,1471.0,2472.3561100085058,1.2792858791534116
1806,1806,541800,2.08,546.92,113200.0,0.3,5.44,330.0,9,73.0,1207.0,852.0,1420.0,302.0,1920.0,2414.233059257159,1.2857486928858872
1807,1807,542100,2.46,545.52,86780.0,-0.44,5.34,323.06,9,1655.0,1103.0,1615.0,925.0,715.0,37.0,2361.7805500425293,1.2843437333788272
1808,1808,542400,1.86,552.24,73060.0,1.32,5.44,315.1,9,1879.0,707.0,182.0,1625.0,1365.0,195.0,2486.532463850298,1.291087539012715
1809,1809,542700,1.78,559.06,58820.0,2.26,5.4,309.0,9,835.0,588.0,1774.0,381.0,1533.0,491.0,2553.1613269067193,1.2979316988971068
1810,1810,543000,1.65,546.01,94040.0,3.34,5.48,343.54,9,1724.0,1306.0,203.0,62.0,1550.0,1298.0,2629.7136376523954,1.2848354692062982
1811,1811,543300,2.18,536.48,109980.0,2.34,5.52,5.02,9,1383.0,905.0,1514.0,1791.0,1333.0,1249.0,2558.831868443436,1.2752717091332404
1812,1812,543600,2.54,530.88,128400.0,1.4,5.5,72.3,9,803.0,1987.0,783.0,171.0,1015.0,1463.0,2492.2030053870144,1.2696518711050007
1813,1813,543900,2.66,530.34,130000.0,0.8,5.4,80.34,9,1954.0,424.0,1973.0,403.0,1317.0,1465.0,2449.6739438616387,1.2691099581522776
1814,1814,544200,2.2,549.54,94020.0,2.6,4.98,132.12,9,1012.0,1300.0,1515.0,1687.0,1418.0,257.0,2577.2611284377663,1.2883779742490993
1815,1815,544500,1.64,549.76,90400.0,3.62,5.12,278.66,7,1859.0,2003.0,306.0,1554.0,1361.0,516.0,2649.5605330309045,1.2885987536002088
1816,1816,544800,2.356546763,537.1238849,111548.2014,2.237391304,5.34,223.4319565,7,1610.0,569.0,828.0,1025.0,1479.0,69.0,2551.558782534732,1.2759178749987456
1817,1817,545100,2.482733813,535.8194245,113741.0072,2.27826087,5.4,351.9996377,7,1381.0,1053.0,736.0,761.0,1568.0,347.0,2554.4556896796144,1.2746087935412005
1818,1818,545400,2.468345324,536.0856115,113525.1799,2.256521739,5.4,351.0992754,5,500.0,590.0,896.0,1192.0,1239.0,1388.0,2552.914781613269,1.2748759235099902
1819,1819,545700,2.453956835,536.3517986,113309.3525,2.234782609,5.4,350.198913,3,1589.0,786.0,387.0,17.0,1065.0,1291.0,2551.3738736178057,1.2751430535791344
1820,1820,546000,2.439568345,536.6179856,113093.5252,2.213043478,5.4,349.2985507,3,28.0,1438.0,1859.0,963.0,1612.0,340.0,2549.832965551461,1.2754101835479241
1821,1821,546300,2.425179856,536.8841727,112877.6978,2.191304348,5.4,348.3981884,3,1845.0,145.0,825.0,1579.0,963.0,1663.0,2548.292057555997,1.2756773136170683
1822,1822,546600,2.410791367,537.1503597,112661.8705,2.169565217,5.4,347.4978261,4,561.0,1052.0,1302.0,1612.0,1122.0,464.0,2546.751149489651,1.275944443585858
1823,1823,546900,2.396402878,537.4165468,112446.0432,2.147826087,5.4,346.5974638,3,593.0,1961.0,944.0,653.0,840.0,754.0,2545.210241494188,1.2762115736550022
1824,1824,547200,2.382014388,537.6827338,112230.2158,2.126086957,5.4,345.6971014,5,739.0,722.0,543.0,1588.0,1220.0,1628.0,2543.6693334987244,1.2764787036237921
1825,1825,547500,2.367625899,537.9489209,112014.3885,2.104347826,5.4,344.7967391,3,644.0,1863.0,1311.0,1364.0,156.0,1100.0,2542.128425432379,1.276745833692936
1826,1826,547800,2.35323741,538.2151079,111798.5612,2.082608696,5.4,343.8963768,3,1003.0,1371.0,677.0,1035.0,634.0,1489.0,2540.5875174369153,1.277012963661726
1827,1827,548100,2.338848921,538.481295,111582.7338,2.060869565,5.4,342.9960145,9,1128.0,1866.0,136.0,1919.0,1552.0,916.0,2539.04660937057,1.27728009373087
1828,1828,548400,2.324460432,538.747482,111366.9065,2.039130435,5.4,342.0956522,7,1509.0,199.0,1661.0,1759.0,874.0,1568.0,2537.505701375106,1.27754722369966
1829,1829,548700,2.310071942,539.0136691,111151.0791,2.017391304,5.4,341.1952899,1,1228.0,1255.0,416.0,688.0,204.0,1692.0,2535.964793308761,1.2778143537688038
1830,1830,549000,2.295683453,539.2798561,110935.2518,1.995652174,5.4,340.2949275,3,294.0,1166.0,593.0,1743.0,487.0,1894.0,2534.423885313298,1.2780814837375938
1831,1831,549300,2.281294964,539.5460432,110719.4245,1.973913043,5.4,339.3945652,3,556.0,1957.0,808.0,1932.0,1887.0,1339.0,2532.8829772469526,1.2783486138067377
1832,1832,549600,2.266906475,539.8122302,110503.5971,1.952173913,5.4,338.4942029,4,1491.0,1248.0,637.0,978.0,1642.0,848.0,2531.3420692514887,1.2786157437755277
1833,1833,549900,2.252517986,540.0784173,110287.7698,1.930434783,5.4,337.5938406,7,1159.0,1439.0,1712.0,960.0,1161.0,1723.0,2529.801161256025,1.2788828738446716
